=== Piper NSys Analysis: zero2_3b ===
Warmup=2  Timed=5  TraceIters=3

======================================================================
  Rank: worker_process_272410.sqlite
======================================================================
File: worker_process_272410.sqlite
Warmup=2 excluded, Timed=5 analyzed, Trace=3 excluded
Timed window: 303.102s – 320.267s  (span=17.2s,  update events: 5)

  Phase Totals (timed window, % of all traced NVTX time)
  Phase               Total   % traced   per iter
  -------------- ----------  ---------  ---------
  fwd               9926.3ms      76.8%    1985.3ms
  bwd               2199.2ms      17.0%     439.8ms
  rs                  63.6ms       0.5%      12.7ms
  ag                 184.9ms       1.4%      37.0ms
  update             554.5ms       4.3%     110.9ms

  Per-Stage/Bucket Summary  (mean ± std aggregated over microbatches & iters)
  Note: N = total calls (iters × microbatches).  Collectives have N = iters.
  Operation              N  Mean/call      Std      Total
  ------------------ ----- ---------- -------- ----------
  BWD     s0_b18        16      1.34ms    0.12ms      21.5ms
  BWD     s0_b19        16      1.37ms    0.11ms      21.9ms
  BWD     s0_b20        16      1.49ms    0.19ms      23.8ms
  BWD     s0_b21        16     18.63ms   43.44ms     298.0ms
  BWD     s0_b22        16      2.89ms    0.41ms      46.2ms
  BWD     s0_b23        16      1.34ms    0.11ms      21.4ms
  BWD     s0_b24        16      1.37ms    0.11ms      22.0ms
  BWD     s0_b25        16      1.41ms    0.09ms      22.6ms
  BWD     s0_b26        16      1.66ms    0.14ms      26.6ms
  BWD     s0_b27        16      2.78ms    0.26ms      44.5ms
  BWD     s0_b28        16      1.39ms    0.10ms      22.2ms
  BWD     s0_b29        16      1.41ms    0.09ms      22.6ms
  BWD     s0_b30        16      1.44ms    0.14ms      23.0ms
  BWD     s0_b31        16      1.75ms    0.25ms      28.0ms
  BWD     s0_b32        16      2.97ms    0.41ms      47.5ms
  BWD     s0_b33        16      1.39ms    0.12ms      22.2ms
  BWD     s0_b34        16      1.56ms    0.27ms      25.0ms
  BWD     s0_b35        16      1.03ms    1.08ms      16.5ms
  BWD     s2_b0         16      1.62ms    0.16ms      25.9ms
  BWD     s2_b1         16      2.79ms    0.26ms      44.7ms
  BWD     s2_b2         16      1.49ms    0.27ms      23.8ms
  BWD     s2_b3         16      1.59ms    0.63ms      25.5ms
  BWD     s2_b4         16      1.44ms    0.10ms      23.1ms
  BWD     s2_b5         16      1.67ms    0.18ms      26.7ms
  BWD     s2_b6         16      2.75ms    0.29ms      43.9ms
  BWD     s2_b7         16      1.39ms    0.11ms      22.3ms
  BWD     s2_b8         16      1.36ms    0.08ms      21.7ms
  BWD     s2_b9         16      1.45ms    0.11ms      23.1ms
  BWD     s2_b10        16      1.74ms    0.44ms      27.8ms
  BWD     s2_b11        16      2.67ms    0.31ms      42.7ms
  BWD     s2_b12        16      1.37ms    0.10ms      21.9ms
  BWD     s2_b13        16      1.40ms    0.11ms      22.4ms
  BWD     s2_b14        16      1.42ms    0.10ms      22.8ms
  BWD     s2_b15        16      1.60ms    0.12ms      25.6ms
  BWD     s2_b16        16      2.68ms    0.25ms      42.8ms
  BWD     s2_b17        16      1.34ms    0.10ms      21.5ms
  BWD     s2_b18        16      1.36ms    0.09ms      21.7ms
  BWD     s2_b19        16      1.44ms    0.08ms      23.0ms
  BWD     s2_b20        16      1.62ms    0.19ms      25.9ms
  BWD     s2_b21        16      2.68ms    0.23ms      43.0ms
  BWD     s2_b22        16      1.40ms    0.12ms      22.3ms
  BWD     s2_b23        16      1.37ms    0.07ms      21.9ms
  BWD     s2_b24        16      1.43ms    0.12ms      22.8ms
  BWD     s2_b25        16      1.67ms    0.18ms      26.7ms
  BWD     s2_b26        16      2.75ms    0.38ms      44.0ms
  BWD     s2_b27        16      1.36ms    0.09ms      21.8ms
  BWD     s2_b28        16      1.37ms    0.10ms      21.9ms
  BWD     s2_b29        16      1.43ms    0.16ms      22.9ms
  BWD     s2_b30        16      1.75ms    0.51ms      28.0ms
  BWD     s2_b31        16      2.82ms    0.26ms      45.1ms
  BWD     s2_b32        16      1.35ms    0.08ms      21.6ms
  BWD     s2_b33        16      1.50ms    0.13ms      24.0ms
  BWD     s2_b34        16      0.79ms    0.34ms      12.6ms
  RS      s0_b0          4      0.16ms    0.02ms       0.6ms
  RS      s0_b1          4      0.20ms    0.03ms       0.8ms
  RS      s0_b2          4      0.21ms    0.02ms       0.8ms
  RS      s0_b3          4      0.22ms    0.03ms       0.9ms
  RS      s0_b4          4      0.20ms    0.01ms       0.8ms
  RS      s0_b5          4      0.21ms    0.01ms       0.8ms
  RS      s0_b6          4      0.21ms    0.01ms       0.9ms
  RS      s0_b7          4      0.20ms    0.01ms       0.8ms
  RS      s0_b8          4      0.21ms    0.01ms       0.8ms
  RS      s0_b9          4      0.21ms    0.02ms       0.9ms
  RS      s0_b10         4      0.21ms    0.02ms       0.8ms
  RS      s0_b11         4      0.22ms    0.02ms       0.9ms
  RS      s0_b12         4      0.21ms    0.01ms       0.8ms
  RS      s0_b13         4      0.23ms    0.02ms       0.9ms
  RS      s0_b14         4      0.20ms    0.01ms       0.8ms
  RS      s0_b15         4      0.20ms    0.01ms       0.8ms
  RS      s0_b16         4      0.21ms    0.02ms       0.8ms
  RS      s0_b17         4      0.21ms    0.01ms       0.8ms
  RS      s0_b18         4      0.22ms    0.01ms       0.9ms
  RS      s0_b19         4      0.21ms    0.02ms       0.8ms
  RS      s0_b20         4      0.20ms    0.02ms       0.8ms
  RS      s0_b21         4      0.21ms    0.01ms       0.8ms
  RS      s0_b22         4      0.21ms    0.01ms       0.9ms
  RS      s0_b23         4      0.22ms    0.02ms       0.9ms
  RS      s0_b24         4      0.20ms    0.02ms       0.8ms
  RS      s0_b25         4      0.21ms    0.02ms       0.8ms
  RS      s0_b26         4      0.22ms    0.01ms       0.9ms
  RS      s0_b27         4      0.22ms    0.00ms       0.9ms
  RS      s0_b28         4      0.26ms    0.03ms       1.0ms
  RS      s0_b29         4      0.21ms    0.02ms       0.8ms
  RS      s0_b30         4      0.23ms    0.03ms       0.9ms
  RS      s0_b31         4      0.22ms    0.02ms       0.9ms
  RS      s0_b32         4      0.20ms    0.01ms       0.8ms
  RS      s0_b33         4      0.25ms    0.06ms       1.0ms
  RS      s0_b34         4      0.21ms    0.02ms       0.8ms
  RS      s0_b35         4      0.27ms    0.01ms       1.1ms
  RS      s2_b0          4      0.18ms    0.02ms       0.7ms
  RS      s2_b1          4      0.22ms    0.01ms       0.9ms
  RS      s2_b2          4      0.22ms    0.03ms       0.9ms
  RS      s2_b3          4      0.23ms    0.03ms       0.9ms
  RS      s2_b4          4      0.22ms    0.02ms       0.9ms
  RS      s2_b5          4      0.22ms    0.02ms       0.9ms
  RS      s2_b6          4      0.22ms    0.01ms       0.9ms
  RS      s2_b7          4      0.22ms    0.03ms       0.9ms
  RS      s2_b8          4      0.22ms    0.03ms       0.9ms
  RS      s2_b9          4      0.21ms    0.02ms       0.9ms
  RS      s2_b10         4      0.23ms    0.02ms       0.9ms
  RS      s2_b11         4      0.22ms    0.03ms       0.9ms
  RS      s2_b12         4      0.22ms    0.02ms       0.9ms
  RS      s2_b13         4      0.22ms    0.01ms       0.9ms
  RS      s2_b14         4      0.21ms    0.01ms       0.8ms
  RS      s2_b15         4      0.21ms    0.02ms       0.8ms
  RS      s2_b16         4      0.23ms    0.01ms       0.9ms
  RS      s2_b17         4      0.23ms    0.02ms       0.9ms
  RS      s2_b18         4      0.23ms    0.05ms       0.9ms
  RS      s2_b19         4      0.22ms    0.03ms       0.9ms
  RS      s2_b20         4      0.23ms    0.03ms       0.9ms
  RS      s2_b21         4      0.22ms    0.03ms       0.9ms
  RS      s2_b22         4      0.22ms    0.01ms       0.9ms
  RS      s2_b23         4      0.23ms    0.02ms       0.9ms
  RS      s2_b24         4      0.21ms    0.02ms       0.9ms
  RS      s2_b25         4      0.22ms    0.02ms       0.9ms
  RS      s2_b26         4      0.24ms    0.04ms       1.0ms
  RS      s2_b27         4      0.23ms    0.03ms       0.9ms
  RS      s2_b28         4      0.42ms    0.37ms       1.7ms
  RS      s2_b29         4      0.22ms    0.01ms       0.9ms
  RS      s2_b30         4      0.22ms    0.02ms       0.9ms
  RS      s2_b31         4      0.23ms    0.02ms       0.9ms
  RS      s2_b32         4      0.24ms    0.02ms       1.0ms
  RS      s2_b33         4      0.23ms    0.02ms       0.9ms
  RS      s2_b34         4      0.45ms    0.04ms       1.8ms
  AG      s0_b0          4      1.35ms    0.07ms       5.4ms
  AG      s0_b1          4      0.68ms    0.01ms       2.7ms
  AG      s0_b2          4      0.66ms    0.02ms       2.6ms
  AG      s0_b3          4      0.65ms    0.02ms       2.6ms
  AG      s0_b4          4      0.69ms    0.06ms       2.8ms
  AG      s0_b5          4      0.70ms    0.07ms       2.8ms
  AG      s0_b6          4      0.66ms    0.05ms       2.6ms
  AG      s0_b7          4      0.66ms    0.03ms       2.6ms
  AG      s0_b8          4      0.67ms    0.03ms       2.7ms
  AG      s0_b9          4      0.65ms    0.01ms       2.6ms
  AG      s0_b10         4      0.64ms    0.01ms       2.5ms
  AG      s0_b11         4      0.64ms    0.02ms       2.5ms
  AG      s0_b12         4      0.64ms    0.01ms       2.6ms
  AG      s0_b13         4      0.63ms    0.01ms       2.5ms
  AG      s0_b14         4      0.68ms    0.06ms       2.7ms
  AG      s0_b15         4      0.65ms    0.05ms       2.6ms
  AG      s0_b16         4      0.64ms    0.05ms       2.6ms
  AG      s0_b17         4      0.63ms    0.01ms       2.5ms
